command_id,run_key,dataset_class,task_type,task_phase,pose_name,attack_severity,attack_target_object,attack_active,outer_fold,target_reference_deviation_l2_rad,final_position_reference_deviation_l2_rad,velocity_profile_reference_deviation_l2_rad_s,effort_profile_reference_deviation_l2_nm,proxy_time_reference_deviation_s,final_tracking_error_l2_rad,analysis_label,target_reference_deviation_l2_rad_normal_percentile,final_position_reference_deviation_l2_rad_normal_percentile,velocity_profile_reference_deviation_l2_rad_s_normal_percentile,effort_profile_reference_deviation_l2_nm_normal_percentile,proxy_time_reference_deviation_s_normal_percentile,final_tracking_error_l2_rad_normal_percentile,composite_impact_percentile
d3f605cb0aab46a18ca66e0035ec496a,20260721_062609:89,denial_of_service,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,high,cube,1,2,0.0,0.0029256221126351344,0.21527633442471047,5.283726863243776,1.5504890245000003,0.0033146264613688,Delay DoS,100.0,49.03846153846153,98.8076923076923,80.38461538461539,98.88461538461539,17.692307692307693,74.13461538461539
1706c8dd25234fb09915f732c9ad0c47,20260721_063228:100,denial_of_service,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,low,cylinder,1,2,0.0,0.009698278648740302,0.059620460762689856,1.8772431508109186,0.25121478100000005,0.0232808812591902,Delay DoS,100.0,83.88461538461539,96.61538461538461,71.84615384615385,98.57692307692307,77.73076923076923,88.10897435897436
db63d2f667514204a7f09a6d6a62a780,20260721_021136:2,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,3,0.05,0.04866776745482425,0.0613590733171884,0.17263958087613443,0.0003477169999999141,0.0132322986022172,MITM manipulation,100.0,99.84615384615385,96.65384615384616,52.19230769230769,61.73076923076923,51.53846153846153,76.99358974358974
47674c6257574c2daac885d1436a3d77,20260721_021525:9,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,3,0.15,0.14785743622454,0.06057195149878991,0.21532308157406813,0.0005035849999999176,0.0213632348999343,MITM manipulation,100.0,100.0,96.65384615384616,55.53846153846153,69.23076923076923,74.38461538461539,82.6346153846154
d62f801144c24d77961f563ef5fef66a,20260721_022028:18,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,3,0.15,0.14850749446923428,0.18146407068738696,0.3024190854129642,0.05109751299999998,0.0081032108832164,MITM manipulation,100.0,100.0,98.38461538461539,59.5,97.61538461538461,32.34615384615385,81.3076923076923
2baa0c861a244678bf7d36c85c9fd2da,20260721_022138:21,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,3,0.1,0.09962890008752855,0.1215242874320685,0.26040132163856655,0.0007031829999999406,0.0213104446992099,MITM manipulation,100.0,99.96153846153845,97.88461538461539,57.65384615384615,72.84615384615385,74.03846153846155,83.73076923076923
18888c3ca02e42b885be7b45177bdf60,20260721_022435:26,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,3,0.05,0.04991347663329464,0.06072890431440082,0.23989799161348555,0.0005467629999998946,0.0129774577631566,MITM manipulation,100.0,99.84615384615385,96.65384615384616,56.84615384615385,70.42307692307692,49.15384615384615,78.82051282051282
46ff14787f44477b9d78d7f026a2420b,20260721_022600:30,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,low,cylinder,1,3,0.04999999999999999,0.048664679547514376,0.044555105292034415,0.2503867776858279,0.00010004499999993754,0.0208272104889757,MITM manipulation,100.0,99.84615384615385,95.88461538461537,57.1923076923077,26.115384615384617,73.88461538461539,75.48717948717949
a90174f7f60e487c93809d4a4b6f95aa,20260721_022833:35,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,medium,cube,1,3,0.1,0.09929928217623316,0.0884908238672169,0.2242867961262353,0.0008982814999998201,0.0023931611901936,MITM manipulation,100.0,99.96153846153845,97.26923076923077,55.92307692307692,73.42307692307692,13.423076923076923,73.33333333333333
b0d1150d36bd48e9a393ee1f2edfddfb,20260721_023041:39,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,3,0.05,0.05090222889720932,0.06054512574424714,0.31781949231916357,0.0010141419999999401,0.017800737536653,MITM manipulation,100.0,99.84615384615385,96.65384615384616,59.84615384615385,73.73076923076923,66.23076923076923,82.71794871794872
8fba5ed9e0aa47f39adb4ed35504109c,20260721_023616:51,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,high,cube,1,3,0.15,0.14529401311680246,0.13514255634478478,0.24538368885405598,0.049179375500000067,0.0177955462570784,MITM manipulation,100.0,100.0,97.96153846153847,56.96153846153847,75.84615384615384,66.23076923076923,82.83333333333333
25e2cd80828f4ccf94408f7862201eef,20260721_023652:52,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,medium,cube,1,3,0.09999999999999999,0.09917866438070479,0.08956993111271354,0.178350111433502,0.04911173450000006,0.0057746695783886,MITM manipulation,100.0,99.96153846153845,97.26923076923077,52.69230769230769,75.46153846153845,25.769230769230766,75.1923076923077
499a5f814f6a4cd49907bc0b8122cd8e,20260721_023954:56,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,high,cylinder,1,3,0.15000000000000002,0.14933784381999696,0.06168234717400045,0.4164239771592481,0.0506077749999998,0.0021792443241335,MITM manipulation,100.0,100.0,96.6923076923077,65.1923076923077,97.46153846153847,12.538461538461537,78.6474358974359
280dbc3cdb2340819f66347f74f977c2,20260721_024031:57,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,medium,cube,1,3,0.09999999999999999,0.097156737836675,0.09020369735914116,0.20543747102624613,0.04881035850000015,0.0147563106121284,MITM manipulation,100.0,99.96153846153845,97.3076923076923,54.61538461538461,75.3076923076923,57.692307692307686,80.81410256410255
19c1b7e0881e4bb5aeff90c2377fb51a,20260721_024231:60,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,high,cylinder,1,3,0.15000000000000002,0.14461518944774238,0.13420970441139027,0.23279560495944024,0.00011531600000025399,0.0253994415002727,MITM manipulation,100.0,100.0,97.96153846153847,56.42307692307692,29.19230769230769,79.53846153846153,77.18589743589743
16252b64a1204b7396967045562c36b1,20260721_024328:62,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,3,0.09999999999999999,0.09698749810390646,0.12346474145360428,0.3172838526468887,0.049475252000000025,0.0166008755956276,MITM manipulation,100.0,99.96153846153845,97.92307692307692,59.84615384615385,77.88461538461539,64.0,83.26923076923077
66316eae465a4376a7cbb5d785a08c2f,20260721_024503:66,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,3,0.09999999999999999,0.09732593368084673,0.12400126556851496,0.249011392175716,0.000497461999999893,0.0149414013627149,MITM manipulation,100.0,99.96153846153845,97.92307692307692,57.11538461538461,69.11538461538461,58.07692307692308,80.36538461538463
1ef0e8814be04e14a4f0846f79daa35a,20260721_025148:79,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,3,0.15,0.14826883302311294,0.06015429508333239,0.17210022203664463,0.0012609869999998802,0.0076624987829956,MITM manipulation,100.0,100.0,96.61538461538461,52.19230769230769,74.07692307692308,30.76923076923077,75.60897435897436
c3f0bb1377124bd5847de1808b07c2c6,20260721_025359:83,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,low,cylinder,1,3,0.04999999999999999,0.04932933843280891,0.04527395331966764,0.05577429036449821,0.0003161509999998202,0.0117182811361293,MITM manipulation,100.0,99.84615384615385,95.88461538461537,28.692307692307693,59.53846153846154,44.76923076923077,71.4551282051282
719b670cb98245b891e937df23caa4d8,20260721_025638:88,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,3,0.05,0.050653470996779824,0.06024619794155481,0.3772153596787812,0.0005557009999999085,0.0037370681333498,MITM manipulation,100.0,99.84615384615385,96.61538461538461,61.76923076923077,70.73076923076923,19.884615384615383,74.8076923076923
41aa64a601514a9ea9f907482696bdfe,20260721_030102:97,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,medium,cylinder,1,3,0.09999999999999998,0.09778326543449721,0.01774510851127499,0.26610274596880096,0.0002731339999999527,0.0246290875695353,MITM manipulation,100.0,99.96153846153845,88.61538461538461,57.96153846153847,55.42307692307692,79.1923076923077,80.1923076923077
e17049556b2b4e0f9fd00dee19b47110,20260721_030219:100,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,low,cylinder,1,3,0.04999999999999999,0.04904063614080691,0.027196629055783156,0.0666938404410834,0.00041570299999982296,0.0142064929058238,MITM manipulation,100.0,99.84615384615385,91.88461538461539,32.69230769230769,65.8076923076923,55.46153846153846,74.28205128205128
a8bce0b5b9c041df9d194474e49489f9,20260721_040106:2,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,3,0.05,0.04939875585518547,0.06524650345467663,0.25064284327527003,0.050515403000000014,0.0290421389383789,Command injection,100.0,99.84615384615385,96.76923076923077,57.1923076923077,97.34615384615385,80.92307692307692,88.67948717948718
9ef796256685414d82695379eae86573,20260721_040127:3,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,3,0.05,0.05090229012089324,0.061353813237317215,0.10325354658501637,0.0006458020000000841,0.0178010636776233,Command injection,100.0,99.84615384615385,96.65384615384616,42.23076923076923,72.42307692307692,66.23076923076923,79.56410256410255
43ce22a094fd4d409e9e7cf1340b1621,20260721_040145:4,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,3,0.1,0.09881783794411526,0.12093310611217956,0.16899676195567284,0.0003621530000000872,0.0068800837582774,Command injection,100.0,99.96153846153845,97.84615384615385,52.07692307692307,62.76923076923077,28.23076923076923,73.48076923076924
577af635bab941e0a0fa5fcae5893cdf,20260721_040202:5,command_injection,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,high,cylinder,1,3,0.15000000000000002,0.14585168946011606,0.06275402922081749,0.22139394641147833,0.0011820650000000654,0.0248355172887312,Command injection,100.0,100.0,96.6923076923077,55.88461538461539,74.0,79.1923076923077,84.2948717948718
1a76391a622c4fa1b8139a1640bdcd4d,20260721_040339:7,command_injection,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,high,cylinder,1,3,0.15000000000000002,0.1487070062062407,0.06197193704570823,0.29121439129742727,0.04914566499999995,0.0050625666369766,Command injection,100.0,100.0,96.6923076923077,59.03846153846154,75.61538461538461,23.307692307692307,75.77564102564102
5233ca433006404680106842d6e571f3,20260721_040910:19,command_injection,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,high,cylinder,1,3,0.15000000000000002,0.14569671318803137,0.13388937289611205,0.2170130739407392,0.00118116200000018,0.0200523611382674,Command injection,100.0,100.0,97.96153846153847,55.57692307692308,74.0,72.26923076923077,83.30128205128206
1a5d37e18e1d408a832040b8cf145658,20260721_040958:20,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,3,0.15,0.14789727338484435,0.06023224270601908,0.3640316102909441,5.0430000000045716e-05,0.0231453440642664,Command injection,100.0,100.0,96.61538461538461,61.38461538461538,13.923076923076923,77.73076923076923,74.9423076923077
a1c4a6a3c8c34efba51ac7568e1d63a4,20260721_041118:23,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,3,0.1,0.10014682638174544,0.12139676025352897,0.28550551407358976,0.0005314490000000172,0.0248617601934475,Command injection,100.0,99.96153846153845,97.88461538461539,58.73076923076923,69.92307692307692,79.1923076923077,84.28205128205127
06bcc2cbfb924bcd9dcc9855f07bcaa9,20260721_041225:25,command_injection,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,low,cube,1,3,0.05,0.049540839393224595,0.0443251607860153,0.29730124172716016,0.0003517635000001018,0.0036620331925696,Command injection,100.0,99.84615384615385,95.84615384615385,59.34615384615385,62.03846153846154,19.30769230769231,72.73076923076924
bc5f1d23cf154f8ca33e0533aa221cc1,20260721_041423:29,command_injection,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,low,cylinder,1,3,0.04999999999999999,0.051594138358974626,0.04427460313561572,0.3260134321578118,0.048868158999999745,0.0026800920252223,Command injection,100.0,99.84615384615385,95.8076923076923,60.23076923076923,75.34615384615385,15.0,74.37179487179488
2ca0d3f9e34145b6bfe514e237824bc2,20260721_041511:30,command_injection,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,low,cylinder,1,3,0.04999999999999999,0.04874284046516996,0.044734951523481246,0.13957722217324653,0.0007858740000001863,0.0169264100546374,Command injection,100.0,99.84615384615385,95.88461538461537,48.23076923076923,73.34615384615385,64.96153846153845,80.37820512820512
384516d657024c3fbf6bd94adc8e1041,20260721_041748:34,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,3,0.05,0.056184513252591974,0.06139411734463262,0.36570526757461297,0.0503368540000001,0.032038963879383,Command injection,100.0,99.84615384615385,96.6923076923077,61.38461538461538,96.65384615384616,80.96153846153847,89.25641025641026
8de0e903a01f4dbc8bc039c82d0eff86,20260721_043045:46,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,3,0.05,0.049212198320215395,0.06265677740821797,0.12335847098665605,0.00021780800000004152,0.0096442105368018,Command injection,100.0,99.84615384615385,96.6923076923077,46.07692307692307,47.73076923076923,38.19230769230769,71.42307692307692
34fe0209c71a439684974110674aab4d,20260721_043213:49,command_injection,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,medium,cylinder,1,3,0.09999999999999998,0.09787171624619005,0.01827103663531908,0.0425022857565685,0.0011187250000002091,0.016847457203407,Command injection,100.0,99.96153846153845,88.84615384615384,23.807692307692307,74.0,64.65384615384615,75.21153846153845
eef71082ca1d4ea28255fda6f55fa6c0,20260721_043417:52,command_injection,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,medium,cube,1,3,0.09999999999999999,0.09740887669978072,0.09089492094639215,0.15956690170411128,0.05014750850000005,0.0134157822586789,Command injection,100.0,99.96153846153845,97.3076923076923,50.88461538461539,94.8076923076923,53.26923076923077,82.70512820512822
92f4c8a11f4d4819a5761ed5d3b1742e,20260721_043737:57,command_injection,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,medium,cube,1,3,0.09999999999999999,0.09960964113842591,0.08935665930871206,0.18181826450240543,0.05026927250000002,0.0042096958610973,Command injection,100.0,99.96153846153845,97.26923076923077,52.96153846153846,95.88461538461537,21.53846153846154,77.93589743589743
e4f23efe5d0c49f28917fc58ce6ccd3b,20260721_044617:72,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,3,0.1,0.09880425769323753,0.12098978244052545,0.17703753028226218,0.00039370900000001985,0.0084928337080888,Command injection,100.0,99.96153846153845,97.84615384615385,52.61538461538462,64.84615384615384,32.96153846153846,74.70512820512822
2a058f9d32f242a7984c6a017643b9a9,20260721_044940:78,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,3,0.15,0.1485074930073807,0.18139781869165397,0.3371846041356611,0.049695682999999935,0.0081029281969555,Command injection,100.0,100.0,98.38461538461539,60.65384615384616,82.0,32.34615384615385,78.8974358974359
f799447563cc4a379a454aeddef4d447,20260721_045814:93,command_injection,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,medium,cube,1,3,0.1,0.09929928630633209,0.08852822745680589,0.20184642900166563,0.0002475905000001166,0.0023930499512806,Command injection,100.0,99.96153846153845,97.26923076923077,54.42307692307692,52.57692307692308,13.423076923076923,69.60897435897435
59cfb0d823d0468da3f22b39dd8ca80a,20260721_045851:94,command_injection,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,3,0.15,0.14801697875788075,0.06012459314410118,0.37747511909808557,0.049657527999999895,0.0116796283386103,Command injection,100.0,100.0,96.61538461538461,61.76923076923077,81.11538461538461,44.730769230769226,80.7051282051282
6c3d8ccc5ca643deaa15d1678e01acf4,20260721_072011:4,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,medium,cube,1,3,0.3266925465938884,0.3173468140669628,0.2678881619345759,1.3098216506726543,0.3494340315000001,0.0206572565865709,Replay,100.0,100.0,99.8076923076923,69.76923076923077,98.57692307692307,73.61538461538461,90.29487179487181
4f1a47a4e99a48c58e4289068f867e04,20260721_072632:17,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,medium,cube,1,3,0.3266925465938884,0.3198643097335547,0.2673103246538404,1.3088359763795243,0.34957379450000003,0.0180636409655184,Replay,100.0,100.0,99.8076923076923,69.76923076923077,98.57692307692307,67.34615384615384,89.25
e35273e6ac7f4e2c83bf1d914ac13edb,20260721_072652:18,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,high,cube,1,3,0.7258389490789262,0.7015215382688305,0.7298469039673017,7.487199883794608,0.34932810550000004,0.0238896946806905,Replay,100.0,100.0,100.0,86.8076923076923,98.57692307692307,78.57692307692308,93.99358974358974
6efb19e30da64d7db174aa5d9ec79d01,20260721_072826:22,replay_attack,long_cube_then_cylinder_sort,cylinder_retreat,long_cylinder_place_mid,high,cylinder,1,3,0.7956422500093872,0.7794120224895122,0.3665338662605597,10.738213250218157,0.499200082,0.0167377844533395,Replay,100.0,100.0,99.96153846153845,89.76923076923077,98.65384615384616,64.46153846153845,92.14102564102564
574737ef42484ccc94b9fdd201da7f47,20260721_073038:26,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,low,cube,1,3,0.25487985404892244,0.20307821551019029,0.46403656511219,170.36679037982253,0.09943188950000004,0.0642372145558122,Replay,100.0,100.0,99.96153846153845,100.0,97.76923076923076,85.46153846153847,97.19871794871796
61a1bbd0065240d48b93a7b75f519531,20260721_073130:29,replay_attack,long_cube_then_cylinder_sort,cylinder_retreat,long_cylinder_place_mid,low,cylinder,1,3,0.2940887961143711,0.27034538419516396,0.39103439192508993,157.30762178984202,0.09939598699999996,0.0339297943599863,Replay,100.0,100.0,99.96153846153845,100.0,97.6923076923077,81.03846153846153,96.44871794871794
bed8b0c6abac4349a33f9ad7973e0607,20260721_073341:33,replay_attack,long_cube_then_cylinder_sort,cube_retreat,long_cube_place_mid,medium,cube,1,3,0.3266925465938884,0.3167695169320483,0.2172945712107125,1.2856476219774036,0.39958845099999996,0.0169030039472177,Replay,100.0,100.0,98.84615384615385,69.6923076923077,98.65384615384616,64.65384615384615,88.64102564102565
be2a5c3fb477465f869fa6a03e751585,20260721_073517:36,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,low,cube,1,3,0.25487985404892244,0.20290568936096873,0.4640378811855251,170.36553269654905,0.09954829650000008,0.0642371819710254,Replay,100.0,100.0,99.96153846153845,100.0,97.8076923076923,85.46153846153847,97.20512820512822
4c7df3c4b3694ef68f3ee658c9df63a6,20260721_073613:38,replay_attack,long_cube_then_cylinder_sort,cube_retreat,long_cube_place_mid,high,cube,1,3,0.7258389490789262,0.7119344261432689,0.41473624786947133,13.447203464557832,0.6997721570000001,0.0136598756602055,Replay,100.0,100.0,99.96153846153845,92.38461538461539,98.73076923076923,54.11538461538462,90.8653846153846
ce8c6e3efd27498db754f9ae8a16f5d7,20260721_074543:57,replay_attack,long_cube_then_cylinder_sort,cube_retreat,long_cube_place_mid,medium,cube,1,3,0.3266925465938884,0.3186233018277588,0.21329424554719212,15.762736370839113,0.39934729,0.0149898533067913,Replay,100.0,100.0,98.76923076923076,93.11538461538461,98.65384615384616,58.30769230769231,91.47435897435896
0637c193083f4eb591e3bd33793386da,20260721_074956:65,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,high,cube,1,3,0.7258389490789262,0.7015120843347662,0.7278233597377437,7.4086022395038125,0.3496682715,0.0238923021636346,Replay,100.0,100.0,100.0,86.5,98.57692307692307,78.57692307692308,93.9423076923077
5b3ec00524ff421588b7ff575426ebbc,20260721_075233:70,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,medium,cube,1,3,0.3266925465938884,0.31358162422420854,0.26889062490463617,1.312654749117928,0.34948657150000006,0.0245387223267966,Replay,100.0,100.0,99.8076923076923,69.76923076923077,98.57692307692307,78.96153846153847,91.18589743589745
a6dc568ad65446f68a2e748df4f71de0,20260721_075251:71,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,low,cube,1,3,0.25487985404892244,0.2035542423538406,0.46404067864153353,170.36487882984392,0.09953954549999999,0.0642858938443031,Replay,100.0,100.0,99.96153846153845,100.0,97.8076923076923,85.46153846153847,97.20512820512822
78a12e2f83554556b4a036121a622482,20260721_075427:75,replay_attack,long_cube_then_cylinder_sort,cube_retreat,long_cube_place_mid,medium,cube,1,3,0.3266925465938884,0.3158386364693449,0.21743797650781274,1.2789628808153437,0.399421433,0.0178640047010025,Replay,100.0,100.0,98.84615384615385,69.65384615384616,98.65384615384616,66.8076923076923,88.99358974358974
c47d43c4eb824ca4a93cff1c008913ac,20260721_075619:79,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,high,cube,1,3,0.7258389490789262,0.6961622014655775,0.7212461800606721,17.61029334648964,0.3494072415,0.0294775488681081,Replay,100.0,100.0,100.0,94.8076923076923,98.57692307692307,80.92307692307692,95.71794871794872
242426470b5346bd9b564f073331fd5b,20260721_075637:80,replay_attack,long_cube_then_cylinder_sort,cube_retreat,long_cube_place_mid,high,cube,1,3,0.7258389490789262,0.7079231475461475,0.4161406367389005,7.294057953660058,0.699238938,0.0178502467038034,Replay,100.0,100.0,99.96153846153845,86.03846153846155,98.73076923076923,66.73076923076923,91.91025641025641
c2cd66dfacda4dfc8c7bd3de9287b84d,20260721_075753:82,replay_attack,short_cube_pick_place,cube_retreat,long_cube_place_mid,low,cube,1,3,0.25487985404892244,0.20342936401758355,0.46403979252335803,170.31908673273938,0.09965857550000001,0.0642608330951458,Replay,100.0,100.0,99.96153846153845,100.0,97.8076923076923,85.46153846153847,97.20512820512822
f00a8c2555eb488fa98888416c698f75,20260721_075811:83,replay_attack,long_cube_then_cylinder_sort,cylinder_retreat,long_cylinder_place_mid,low,cylinder,1,3,0.2940887961143711,0.27004050333300816,0.39103550191494424,157.20983392280988,0.09966255699999993,0.0339669941549379,Replay,100.0,100.0,99.96153846153845,100.0,97.8076923076923,81.03846153846153,96.46794871794872
9e0f76dba12b4a5abb66611a92cc7274,20260721_080238:93,replay_attack,long_cube_then_cylinder_sort,cube_retreat,long_cube_place_mid,medium,cube,1,3,0.3266925465938884,0.3185855257210896,0.2149033181765742,1.2762927775960795,0.39929217500000014,0.0150289852654118,Replay,100.0,100.0,98.8076923076923,69.65384615384616,98.65384615384616,58.34615384615385,87.57692307692308
06ea61144d2a4e92bf10b1c2fede650f,20260721_080626:100,replay_attack,long_cube_then_cylinder_sort,cylinder_retreat,long_cylinder_place_mid,low,cylinder,1,3,0.2940887961143711,0.27047161255488567,0.39105167543758756,137.27443499050028,0.0994875569999999,0.0339303279242486,Replay,100.0,100.0,99.96153846153845,100.0,97.8076923076923,81.03846153846153,96.46794871794872
f8a16296e8e74266997f93370c2d1246,20260721_053250:2,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,3,0.0,0.007563115367859076,0.0945796141822934,2.1320860063049056,0.250811723,0.0161371426892121,Delay DoS,100.0,77.88461538461539,97.34615384615385,72.84615384615385,98.57692307692307,61.80769230769231,84.74358974358975
c4f65945989544469abe05b692373c70,20260721_054129:11,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,3,0.0,0.0009547853926665462,0.32597495568582474,6.004050401633966,1.6008653339999999,0.0095288065694244,Delay DoS,100.0,19.230769230769234,99.96153846153845,83.26923076923077,98.88461538461539,36.57692307692308,72.98717948717949
297e62bfd21e44f08a270cb078590c10,20260721_054410:16,denial_of_service,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,low,cube,1,3,0.0,0.0007862626728882892,0.0581208605665395,1.5932145352591698,0.2511524784999999,0.0045468102903342,Delay DoS,100.0,15.384615384615385,96.57692307692308,70.76923076923077,98.57692307692307,22.038461538461537,67.22435897435896
f7bcd2bef8dc48a3a01f11576436c228,20260721_055009:27,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,3,0.0,0.0020135355752992057,0.34475928178879955,6.191523751379841,1.500923104,0.0105875604386497,Delay DoS,100.0,36.5,99.96153846153845,83.57692307692308,98.88461538461539,41.11538461538461,76.67307692307692
e67da9dd0fa84af982ed365ce69fc506,20260721_055222:31,denial_of_service,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,medium,cube,1,3,0.0,0.006403039052120594,0.1358087623804388,3.7863103800785134,0.7012992544999999,0.0117361067020554,Delay DoS,100.0,74.11538461538461,97.96153846153847,76.42307692307693,98.73076923076923,44.76923076923077,82.0
d30f132e7d514325a890d25f4975841c,20260721_055536:37,denial_of_service,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,medium,cylinder,1,3,0.0,0.000641023437699714,0.14342243678990205,3.8548406597481626,0.7503145449999999,0.0142272052074149,Delay DoS,100.0,12.615384615384615,98.0,76.73076923076924,98.73076923076923,55.46153846153846,73.58974358974359
0bb91076cc174d4489d5685799e1b758,20260721_055624:38,denial_of_service,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,high,cube,1,3,0.0,0.00390622731759709,0.21619029997128833,5.261498829144763,1.5011444684999997,0.0014268418794967,Delay DoS,100.0,59.15384615384616,98.8076923076923,80.23076923076923,98.88461538461539,6.615384615384616,73.94871794871796
36622ba59a874ad79fa3d19eed38d8bb,20260721_055713:39,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,3,0.0,0.014735190017287424,0.10535174087703568,2.4338928718332733,0.200932895,0.0233092177485316,Delay DoS,100.0,92.23076923076923,97.6923076923077,73.53846153846155,98.57692307692307,77.84615384615384,89.98076923076923
0f1008fef04f49eebb338bc865842369,20260721_055821:41,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,3,0.0,0.0052515330648205735,0.35167197989215704,6.107480953375484,1.501222662,0.0033224962354048,Delay DoS,100.0,69.07692307692308,99.96153846153845,83.34615384615385,98.88461538461539,17.923076923076923,78.19871794871796
6d3d1b3449e74194a618d6865b9f429a,20260721_060414:53,denial_of_service,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,medium,cylinder,1,3,0.0,0.004520831193098837,0.14440829959873328,3.892357440809654,0.7506314669999998,0.0181073520820317,Delay DoS,100.0,63.30769230769231,98.0,76.73076923076924,98.73076923076923,67.34615384615384,84.01923076923077
c494b68c0f774e31ae220230255a5f5c,20260721_060624:55,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,3,0.0,0.014735190007364672,0.23380482016044493,4.670757240182817,0.7509165359999999,0.0233092177385891,Delay DoS,100.0,92.23076923076923,99.1923076923077,78.34615384615384,98.73076923076923,77.84615384615384,91.0576923076923
e993af07c24b43a7a88c62fee43b9560,20260721_060654:56,denial_of_service,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,high,cylinder,1,3,0.0,0.005814201025165068,0.22153421799870485,5.633353145930729,1.5006915539999999,0.0194007343735704,Delay DoS,100.0,71.6923076923077,98.92307692307692,82.07692307692308,98.88461538461539,71.1923076923077,87.12820512820514
